Key,Event,Match Type,Set Number,Match Number,Red 1,Red 2,Red 3,Blue 1,Blue 2,Blue 3,Red score,Blue score,Red 1 Elo,Red 2 Elo,Red 3 Elo,Blue 1 Elo,Blue 2 Elo,Blue 3 Elo,Red win likelihood,Red victory,Predicted red winning margin,Red winning margin,,,
2020mxmo,Regional Monterrey,qm,1,23,4782,5959,6017,5716,8293,6170,55,78,1453,1462,1503,1516,1461,1515,39.5%,0,-13.2,-23,,,
2020mxmo,Regional Monterrey,qm,1,24,6106,3478,6156,4723,7725,7102,86,17,1533,1764,1415,1447,1482,1467,86.0%,1,56.6,69,,,
2020mxmo,Regional Monterrey,qm,1,25,4635,5133,5696,4775,3158,5344,79,62,1626,1402,1527,1590,1571,1438,43.6%,1,-8.0,17,,,
2020mxmo,Regional Monterrey,qm,1,26,6010,4584,3522,7421,6676,7299,82,39,1449,1509,1581,1471,1424,1452,75.2%,1,34.5,43,,,
2020mxmo,Regional Monterrey,qm,1,27,4731,5874,7546,3354,3794,6666,40,96,1458,1460,1455,1593,1476,1430,32.7%,0,-22.5,-56,,,
2020mxmo,Regional Monterrey,qm,1,28,6702,3933,2283,6605,3472,5948,82,19,1503,1632,1557,1390,1539,1514,80.7%,1,44.6,63,,,
2020mxmo,Regional Monterrey,qm,1,29,4010,5887,7740,6832,6965,6348,64,59,1529,1498,1451,1439,1431,1518,62.7%,1,16.1,5,,,
2020mxmo,Regional Monterrey,qm,1,30,6652,3478,5696,3510,6170,3522,95,127,1476,1767,1533,1477,1517,1583,75.9%,0,35.7,-32,,,
2020mxmo,Regional Monterrey,qm,1,31,4584,6106,3158,6605,8293,6156,52,50,1512,1536,1564,1385,1464,1419,87.9%,1,61.7,2,,,
2020mxmo,Regional Monterrey,qm,1,32,3472,6010,5133,5874,7725,6017,42,35,1534,1452,1409,1451,1479,1501,44.8%,1,-6.5,7,,,
2020mxmo,Regional Monterrey,qm,1,33,7299,4775,4723,2283,7102,4782,34,95,1450,1583,1444,1562,1463,1450,50.2%,0,0.3,-61,,,
2020mxmo,Regional Monterrey,qm,1,34,3510,4010,6348,5948,7421,3933,106,63,1496,1526,1521,1509,1468,1637,39.8%,1,-12.9,43,,,
2020mxmo,Regional Monterrey,qm,1,35,6652,7546,6666,4635,5887,5344,31,92,1458,1446,1439,1632,1495,1432,22.3%,0,-38.8,-61,,,
2020mxmo,Regional Monterrey,qm,1,36,6832,5716,6676,6702,3354,6965,23,67,1442,1518,1421,1508,1602,1434,28.2%,0,-29.1,-44,,,
2020mxmo,Regional Monterrey,qm,1,37,5959,4731,4010,7740,5133,3794,56,40,1459,1449,1541,1448,1413,1485,64.5%,1,18.6,16,,,
2020mxmo,Regional Monterrey,qm,1,38,7102,3510,6666,6017,3472,2283,53,90,1480,1511,1433,1497,1537,1579,25.1%,0,-34.0,-37,,,
2020mxmo,Regional Monterrey,qm,1,39,7725,6106,6702,3522,4635,4775,31,95,1475,1520,1512,1601,1638,1567,15.2%,0,-53.6,-64,,,
2020mxmo,Regional Monterrey,qm,1,40,3354,5716,4782,5887,5696,5948,52,78,1606,1514,1466,1501,1515,1494,60.9%,0,13.8,-26,,,
2020mxmo,Regional Monterrey,qm,1,41,5959,6676,5874,6348,4731,6156,42,59,1458,1418,1448,1536,1449,1435,36.5%,0,-17.2,-17,,,
2020mxmo,Regional Monterrey,qm,1,42,6605,4723,7740,7299,7546,8293,20,48,1401,1427,1448,1434,1440,1480,39.2%,0,-13.6,-28,,,
2020mxmo,Regional Monterrey,qm,1,43,5344,3478,3794,3158,7421,6832,138,63,1438,1749,1485,1548,1453,1438,79.2%,1,41.7,75,,,
2020mxmo,Regional Monterrey,qm,1,44,4584,6170,3933,6010,6965,6652,60,25,1496,1535,1622,1455,1438,1452,85.4%,1,55.1,35,,,
2020mxmo,Regional Monterrey,qm,1,45,2283,3522,4731,6702,4782,8293,100,54,1579,1604,1449,1509,1456,1483,74.2%,1,32.9,46,,,
2020mxmo,Regional Monterrey,qm,1,46,5948,4010,5874,3478,7102,4775,60,44,1505,1540,1448,1758,1479,1570,14.1%,1,-56.3,16,,,
2020mxmo,Regional Monterrey,qm,1,47,7421,5716,4723,6666,6010,7725,41,21,1445,1504,1423,1432,1461,1473,50.9%,1,1.2,20,,,
2020mxmo,Regional Monterrey,qm,1,48,6017,3158,4635,3472,7740,4584,66,30,1498,1539,1641,1538,1445,1490,76.5%,1,36.7,36,,,
2020mxmo,Regional Monterrey,qm,1,49,6156,3933,3794,5696,3510,6832,40,84,1435,1616,1494,1526,1510,1429,61.4%,0,14.5,-44,,,
2020mxmo,Regional Monterrey,qm,1,50,6676,6652,5887,6106,7299,5959,36,64,1418,1457,1512,1517,1438,1458,46.2%,0,-4.8,-28,,,
2020mxmo,Regional Monterrey,qm,1,51,5344,6965,6170,5133,6605,6348,55,87,1447,1443,1530,1413,1398,1536,60.3%,0,13.1,-32,,,
2020mxmo,Regional Monterrey,qm,1,52,7546,6156,4775,3354,6017,7421,37,122,1444,1419,1550,1596,1498,1450,32.1%,0,-23.3,-85,,,
2020mxmo,Regional Monterrey,qm,1,53,6676,7740,7102,7725,5696,4584,2,18,1411,1445,1460,1467,1542,1491,25.8%,0,-33.0,-16,,,
2020mxmo,Regional Monterrey,qm,1,54,3522,6832,5133,4731,6666,6605,61,33,1607,1444,1425,1452,1427,1410,74.7%,1,33.8,28,,,
2020mxmo,Regional Monterrey,qm,1,55,5716,5344,6702,5874,3510,3158,59,68,1509,1435,1506,1467,1525,1539,38.4%,0,-14.8,-9,,,
2020mxmo,Regional Monterrey,qm,1,56,3354,7546,3472,4010,6170,3478,85,124,1612,1427,1538,1559,1518,1739,20.3%,0,-42.7,-39,,,
2020mxmo,Regional Monterrey,qm,1,57,4635,4723,2283,6652,6348,5959,106,58,1641,1428,1583,1451,1548,1465,74.8%,1,33.8,48,,,
2020mxmo,Regional Monterrey,qm,1,58,5948,3794,8293,6010,5887,4782,71,33,1524,1479,1480,1456,1505,1452,59.9%,1,12.5,38,,,
2020mxmo,Regional Monterrey,qm,1,59,7299,6965,4731,6106,3933,4775,59,57,1444,1431,1454,1524,1601,1534,13.1%,1,-59.0,2,,,
2020mxmo,Regional Monterrey,qm,1,60,5696,3522,4723,4010,6017,5716,49,56,1537,1606,1432,1558,1514,1510,48.9%,0,-1.4,-7,,,
2020mxmo,Regional Monterrey,qm,1,61,6348,4584,8293,7546,3510,5133,53,92,1544,1486,1487,1428,1524,1424,69.3%,0,25.3,-39,,,
2020mxmo,Regional Monterrey,qm,1,62,7299,7725,2283,3158,6156,3354,58,22,1460,1463,1587,1538,1402,1613,43.8%,1,-7.8,36,,,
2020mxmo,Regional Monterrey,qm,1,63,3472,3933,5344,3794,6676,6106,30,27,1539,1584,1436,1486,1416,1507,70.5%,1,27.1,3,,,
2020mxmo,Regional Monterrey,qm,1,64,7421,6170,7102,6832,5874,5887,35,58,1466,1517,1464,1443,1465,1499,55.8%,0,7.2,-23,,,
2020mxmo,Regional Monterrey,qm,1,65,6605,6702,6652,7740,3478,6010,76,90,1411,1507,1447,1449,1738,1449,17.5%,0,-48.4,-14,,,
2020mxmo,Regional Monterrey,qm,1,66,6965,4782,5948,6666,4635,5959,32,66,1447,1445,1531,1429,1645,1461,34.7%,0,-19.7,-34,,,
2020mxmo,Regional Monterrey,qm,1,67,5887,2283,3794,6676,4723,5133,36,39,1507,1598,1492,1422,1431,1441,85.1%,0,54.3,-3,,,
2020mxmo,Regional Monterrey,qm,1,68,6017,6106,3510,7740,3354,4731,32,41,1516,1514,1541,1440,1601,1470,58.4%,0,10.5,-9,,,
2020mxmo,Regional Monterrey,qm,1,69,6156,6666,5948,6965,4584,3478,73,152,1391,1432,1527,1444,1469,1728,15.8%,0,-52.1,-79,,,
2020mxmo,Regional Monterrey,qm,1,70,4775,6702,6832,7546,5959,3522,37,52,1517,1516,1451,1445,1465,1604,45.8%,0,-5.3,-15,,,
2020mxmo,Regional Monterrey,qm,1,71,5696,7299,6605,5874,4635,7421,49,129,1536,1472,1420,1474,1649,1458,29.4%,0,-27.3,-80,,,
2020mxmo,Regional Monterrey,qm,1,72,7102,3158,6010,3933,6348,4782,16,107,1456,1526,1440,1578,1527,1442,32.8%,0,-22.4,-91,,,
2020mxmo,Regional Monterrey,qm,1,73,8293,5344,6652,7725,4010,3472,15,151,1470,1430,1457,1475,1560,1533,22.8%,0,-37.9,-136,,,
2020mxmo,Regional Monterrey,qm,1,74,7740,6156,6170,4775,3794,5716,18,50,1445,1383,1509,1515,1477,1512,27.8%,0,-29.7,-32,,,
2020mxmo,Regional Monterrey,qm,1,75,3522,6017,6605,5887,5959,3933,54,24,1607,1510,1406,1491,1467,1596,45.5%,1,-5.6,30,,,
2020mxmo,Regional Monterrey,qm,1,76,5874,5344,4584,4723,4731,3478,93,72,1488,1403,1476,1446,1475,1736,15.9%,1,-52.0,21,,,
2020mxmo,Regional Monterrey,qm,1,77,3472,5696,5716,7546,6348,6106,96,63,1559,1521,1513,1448,1545,1508,62.9%,1,16.4,33,,,
2020mxmo,Regional Monterrey,qm,1,78,3510,3354,6010,6676,4782,4635,64,87,1536,1607,1421,1438,1460,1663,50.5%,0,0.6,-23,,,
2020mxmo,Regional Monterrey,qm,1,79,4010,7102,7299,6170,6666,6702,60,30,1586,1438,1458,1508,1425,1514,54.9%,1,6.2,30,,,
2020mxmo,Regional Monterrey,qm,1,80,5133,3158,7725,5948,6832,6652,53,38,1456,1507,1501,1520,1448,1430,59.4%,1,11.9,15,,,
2020mxmo,Regional Monterrey,qm,1,81,6965,7421,5696,8293,2283,3478,53,96,1451,1472,1526,1443,1583,1716,15.6%,0,-52.6,-43,,,
2020mxmo,Regional Monterrey,qf,1,1,3522,4010,3933,3510,3472,3158,69,61,1617,1593,1587,1530,1564,1508,75.4%,1,34.8,8,,,
2020mxmo,Regional Monterrey,qf,1,2,3522,4010,3933,3510,3472,3158,113,63,1615,1591,1585,1531,1565,1510,74.2%,1,32.9,50,,,
2020mxmo,Regional Monterrey,qf,2,1,5133,2283,5887,6170,6017,6106,100,70,1457,1580,1482,1502,1520,1504,49.1%,1,-1.1,30,,,
2020mxmo,Regional Monterrey,qf,2,2,5133,2283,5887,6170,4731,6106,83,82,1459,1583,1484,1500,1456,1502,59.7%,1,12.3,1,,,
2020mxmo,Regional Monterrey,qf,3,1,6348,4635,6702,4584,5716,7421,201,42,1541,1669,1507,1496,1517,1475,79.0%,1,41.2,159,,,
2020mxmo,Regional Monterrey,qf,3,2,6348,4635,6702,4584,5716,7421,142,78,1549,1677,1515,1488,1509,1467,83.2%,1,49.7,64,,,
2020mxmo,Regional Monterrey,qf,4,1,3354,3478,4775,5696,7299,6652,92,39,1600,1713,1515,1528,1464,1430,91.2%,1,73.0,53,,,
2020mxmo,Regional Monterrey,qf,4,2,3354,3478,4775,5696,7299,6652,66,51,1599,1712,1514,1530,1465,1431,90.9%,1,71.5,15,,,
2020mxmo,Regional Monterrey,sf,1,1,3522,4010,3933,5133,2283,5887,85,97,1616,1592,1586,1459,1582,1483,82.6%,0,48.4,-12,,,
2020mxmo,Regional Monterrey,sf,1,2,3522,4010,3933,5133,2283,5887,75,66,1612,1588,1582,1463,1586,1487,80.5%,1,44.1,9,,,
2020mxmo,Regional Monterrey,sf,1,3,3522,4010,3933,5133,2283,5887,93,96,1609,1586,1580,1465,1588,1489,79.2%,0,41.5,-3,,,
2020mxmo,Regional Monterrey,sf,2,1,6348,4635,6702,3354,3478,5874,153,84,1550,1678,1516,1595,1708,1507,40.5%,1,-12.0,69,,,
2020mxmo,Regional Monterrey,sf,2,2,6348,4635,6702,3354,3478,5874,147,93,1555,1683,1522,1590,1703,1502,45.1%,1,-6.1,54,,,
2020mxmo,Regional Monterrey,f,1,1,5133,2283,5887,6348,4635,6702,107,95,1468,1591,1492,1559,1687,1526,21.9%,1,-39.5,12,,,
2020mxmo,Regional Monterrey,f,1,2,5133,2283,5887,6348,4635,6702,79,85,1471,1595,1496,1556,1684,1522,24.0%,0,-35.8,-6,,,
2020mxmo,Regional Monterrey,f,1,3,5133,2283,5887,6348,4635,6702,157,82,1473,1597,1498,1554,1682,1520,25.3%,1,-33.7,75,,,
2020ndgf,Great Northern Regional,qm,1,1,3042,8002,4607,3082,7048,5998,162,44,1595,1450,1610,1560,1531,1452,65.5%,1,20.0,118,,,
2020ndgf,Great Northern Regional,qm,1,2,3313,5913,4663,2239,3299,3871,90,77,1602,1548,1481,1416,1488,1433,84.5%,1,52.8,13,,,
2020ndgf,Great Northern Regional,qm,1,3,2500,2227,5658,2450,3297,876,47,50,1558,1603,1509,1459,1430,1653,67.6%,0,22.9,-3,,,
2020ndgf,Great Northern Regional,qm,1,4,3300,3007,3206,1619,4648,3926,92,147,1404,1516,1569,1800,1443,1547,15.0%,0,-54.0,-55,,,
2020ndgf,Great Northern Regional,qm,1,5,5172,4536,877,4239,2549,3750,107,141,1783,1537,1432,1578,1594,1665,38.0%,0,-15.2,-34,,,
2020ndgf,Great Northern Regional,qm,1,6,3277,7532,4506,7858,7028,4360,41,66,1504,1459,1507,1491,1530,1457,48.9%,0,-1.4,-25,,,
2020ndgf,Great Northern Regional,qm,1,7,2977,2847,8188,4539,8255,4593,112,146,1558,1427,1450,1732,1450,1562,14.4%,0,-55.4,-34,,,
2020ndgf,Great Northern Regional,qm,1,8,8298,7257,2472,6707,7677,5638,58,56,1450,1461,1525,1341,1477,1534,61.9%,1,15.1,2,,,
2020ndgf,Great Northern Regional,qm,1,9,2883,1792,3130,2129,5653,2654,152,91,1602,1569,1641,1454,1518,1413,92.1%,1,76.3,61,,,
2020ndgf,Great Northern Regional,qm,1,10,3298,4198,3293,7578,5929,6175,96,37,1464,1585,1568,1458,1493,1494,72.8%,1,30.7,59,,,
2020ndgf,Great Northern Regional,qm,1,11,4239,4360,4506,3206,2239,3297,37,112,1583,1463,1501,1568,1426,1437,65.9%,0,20.6,-75,,,
2020ndgf,Great Northern Regional,qm,1,12,4663,4593,2450,7532,4648,3313,94,65,1470,1556,1466,1453,1443,1591,50.8%,1,1.0,29,,,
2020ndgf,Great Northern Regional,qm,1,13,7677,876,4539,3042,4536,7048,161,36,1481,1660,1726,1621,1532,1505,77.0%,1,37.6,125,,,
2020ndgf,Great Northern Regional,qm,1,14,3750,6707,2654,3871,5658,5913,160,143,1671,1345,1417,1443,1503,1537,42.8%,1,-9.0,17,,,
2020ndgf,Great Northern Regional,qm,1,15,8002,1792,5172,4607,7578,2847,182,107,1476,1564,1778,1636,1451,1432,84.9%,1,53.6,75,,,
2020ndgf,Great Northern Regional,qm,1,16,6175,3299,5653,2977,8298,3277,74,34,1486,1499,1523,1564,1446,1498,49.8%,1,-0.2,40,,,
2020ndgf,Great Northern Regional,qm,1,17,2227,7858,3293,8188,3130,3300,111,88,1596,1497,1575,1456,1637,1403,72.9%,1,30.9,23,,,
2020ndgf,Great Northern Regional,qm,1,18,5929,2472,4198,7028,2883,3007,33,91,1485,1522,1592,1537,1597,1516,42.7%,0,-9.1,-58,,,
2020ndgf,Great Northern Regional,qm,1,19,3298,8255,5638,3926,877,5998,70,55,1472,1444,1537,1547,1427,1426,57.5%,1,9.4,15,,,
2020ndgf,Great Northern Regional,qm,1,20,2549,2500,2129,3082,7257,1619,59,136,1599,1551,1458,1534,1458,1800,25.7%,0,-33.1,-77,,,
2020ndgf,Great Northern Regional,qm,1,21,4648,2654,4506,6175,2847,3042,65,56,1436,1424,1475,1497,1427,1598,25.5%,1,-33.3,9,,,
2020ndgf,Great Northern Regional,qm,1,22,6707,876,3206,3299,5172,7532,121,102,1352,1684,1594,1509,1784,1445,34.9%,1,-19.4,19,,,
2020ndgf,Great Northern Regional,qm,1,23,2239,8298,4536,1792,2977,3293,72,87,1452,1436,1508,1570,1553,1573,15.1%,0,-53.9,-15,,,
2020ndgf,Great Northern Regional,qm,1,24,8188,4239,3297,4198,5638,3313,58,143,1458,1557,1463,1579,1539,1583,21.6%,0,-40.1,-85,,,
2020ndgf,Great Northern Regional,qm,1,25,3871,2549,4607,8255,3300,2883,90,132,1436,1587,1631,1446,1405,1610,75.1%,0,34.4,-42,,,
2020ndgf,Great Northern Regional,qm,1,26,7578,7028,2129,2227,5913,4593,121,116,1445,1550,1446,1594,1530,1564,19.4%,1,-44.3,5,,,
2020ndgf,Great Northern Regional,qm,1,27,3007,3130,4539,4360,7257,5998,152,35,1529,1639,1750,1438,1469,1424,96.7%,1,105.2,117,,,
2020ndgf,Great Northern Regional,qm,1,28,7858,3082,5653,5929,5658,877,173,73,1495,1546,1533,1472,1496,1426,73.9%,1,32.4,100,,,
2020ndgf,Great Northern Regional,qm,1,29,8002,3298,3926,3277,2500,4663,133,61,1482,1473,1546,1487,1539,1478,49.6%,1,-0.5,72,,,
2020ndgf,Great Northern Regional,qm,1,30,2450,3750,1619,2472,7048,7677,154,49,1473,1677,1812,1509,1481,1504,93.7%,1,84.0,105,,,
2020ndgf,Great Northern Regional,qm,1,31,3293,2883,5638,4593,4506,876,183,133,1563,1631,1551,1551,1487,1694,51.9%,1,2.3,50,,,
2020ndgf,Great Northern Regional,qm,1,32,3206,6175,7028,2549,4539,1792,100,111,1604,1486,1563,1567,1753,1560,21.4%,0,-40.6,-11,,,
2020ndgf,Great Northern Regional,qm,1,33,3299,2654,4536,877,4607,4360,94,100,1499,1436,1519,1408,1610,1434,50.1%,0,0.2,-6,,,
2020ndgf,Great Northern Regional,qm,1,34,7257,6707,4239,7858,3300,8002,49,127,1466,1362,1545,1513,1426,1501,40.4%,0,-12.0,-78,,,
2020ndgf,Great Northern Regional,qm,1,35,2847,3926,3082,2472,3313,3130,145,84,1415,1565,1564,1503,1596,1642,24.4%,1,-35.2,61,,,
2020ndgf,Great Northern Regional,qm,1,36,4663,5653,7048,8255,7578,2500,66,56,1458,1551,1476,1466,1458,1520,55.9%,1,7.4,10,,,
2020ndgf,Great Northern Regional,qm,1,37,7532,5998,3007,3750,3277,8188,31,100,1435,1421,1532,1683,1468,1446,23.2%,0,-37.3,-69,,,
2020ndgf,Great Northern Regional,qm,1,38,4648,2239,7677,5658,2129,4198,68,104,1447,1462,1498,1477,1459,1591,33.4%,0,-21.5,-36,,,
2020ndgf,Great Northern Regional,qm,1,39,3297,3042,5929,8298,5913,1619,69,101,1451,1586,1454,1446,1517,1818,15.9%,0,-52.0,-32,,,
2020ndgf,Great Northern Regional,qm,1,40,3871,2977,3298,2227,5172,2450,52,140,1416,1543,1493,1581,1773,1479,10.0%,0,-68.4,-88,,,
2020ndgf,Great Northern Regional,qm,1,41,4539,7578,3299,2500,3300,2472,97,51,1745,1458,1497,1519,1444,1477,81.7%,1,46.6,46,,,
2020ndgf,Great Northern Regional,qm,1,42,876,8188,4360,1792,4663,3750,117,165,1681,1454,1436,1552,1459,1692,32.0%,0,-23.5,-48,,,
2020ndgf,Great Northern Regional,qm,1,43,3293,5658,3007,7048,7028,4239,109,82,1575,1481,1524,1476,1571,1527,50.9%,1,1.1,27,,,
2020ndgf,Great Northern Regional,qm,1,44,5929,4593,3277,2549,2654,2239,73,73,1459,1538,1476,1559,1434,1459,53.2%,0.5,3.9,0,,,
2020ndgf,Great Northern Regional,qm,1,45,3926,2450,5653,3042,4198,6707,98,53,1591,1484,1552,1592,1595,1344,63.5%,1,17.2,45,,,
2020ndgf,Great Northern Regional,qm,1,46,2847,7532,3871,5638,4536,2129,108,74,1441,1426,1410,1564,1517,1463,17.8%,1,-47.6,34,,,
2020ndgf,Great Northern Regional,qm,1,47,877,2977,8002,1619,4506,3130,85,176,1409,1538,1519,1812,1474,1617,7.5%,0,-78.3,-91,,,
2020ndgf,Great Northern Regional,qm,1,48,4607,2227,8255,5913,3206,7677,98,160,1612,1586,1466,1512,1612,1494,56.4%,0,8.0,-62,,,
2020ndgf,Great Northern Regional,qm,1,49,3313,2883,3082,8298,3298,7858,139,19,1570,1644,1590,1441,1487,1531,87.9%,1,61.7,120,,,
2020ndgf,Great Northern Regional,qm,1,50,5998,3297,5172,7257,6175,4648,114,45,1413,1456,1779,1449,1493,1443,81.9%,1,47.0,69,,,
2020ndgf,Great Northern Regional,qm,1,51,2847,5638,5929,3300,2450,3299,133,153,1463,1542,1458,1444,1492,1497,54.4%,0,5.4,-20,,,
2020ndgf,Great Northern Regional,qm,1,52,5658,7532,4239,3926,2977,7578,67,47,1488,1448,1520,1598,1534,1457,31.7%,1,-23.9,20,,,
2020ndgf,Great Northern Regional,qm,1,53,7677,877,3042,3206,3293,4663,24,157,1513,1406,1584,1631,1582,1466,26.7%,0,-31.5,-133,,,
2020ndgf,Great Northern Regional,qm,1,54,2239,3313,7028,4607,1619,2500,160,148,1460,1585,1564,1593,1816,1519,13.8%,1,-57.2,12,,,
2020ndgf,Great Northern Regional,qm,1,55,3130,4648,6707,3298,3277,4536,47,47,1620,1437,1337,1472,1475,1495,43.2%,0.5,-8.5,0,,,
2020ndgf,Great Northern Regional,qm,1,56,5913,5998,8188,4506,5653,2883,144,123,1531,1419,1448,1477,1560,1659,15.1%,1,-53.7,21,,,
2020ndgf,Great Northern Regional,qm,1,57,3007,7048,7858,3297,3871,1792,126,73,1531,1469,1515,1462,1432,1558,59.0%,1,11.3,53,,,
2020ndgf,Great Northern Regional,qm,1,58,2654,4539,7257,4198,3750,2227,120,131,1435,1745,1443,1588,1698,1567,21.0%,0,-41.3,-11,,,
2020ndgf,Great Northern Regional,qm,1,59,2129,3082,2472,8255,876,6175,124,122,1441,1605,1477,1447,1675,1488,38.0%,1,-15.2,2,,,
2020ndgf,Great Northern Regional,qm,1,60,5172,2549,4593,8002,4360,8298,187,87,1785,1560,1537,1516,1429,1425,95.0%,1,91.5,100,,,
2020ndgf,Great Northern Regional,qm,1,61,4663,5998,2847,7028,3293,6707,100,143,1493,1438,1456,1582,1610,1339,30.4%,0,-25.7,-43,,,
2020ndgf,Great Northern Regional,qm,1,62,1619,3298,3042,5658,1792,3299,149,101,1797,1469,1557,1500,1547,1504,82.7%,1,48.8,48,,,
2020ndgf,Great Northern Regional,qm,1,63,8188,877,7257,2450,7578,2239,73,57,1468,1379,1451,1498,1446,1478,32.8%,1,-22.4,16,,,
2020ndgf,Great Northern Regional,qm,1,64,5653,3277,4539,3297,2129,4607,168,115,1540,1473,1753,1451,1446,1574,84.4%,1,52.7,53,,,
2020ndgf,Great Northern Regional,qm,1,65,2977,7858,2549,876,3926,5913,96,146,1522,1527,1562,1670,1587,1551,24.4%,0,-35.2,-50,,,
2020ndgf,Great Northern Regional,qm,1,66,6175,3871,2500,4360,7677,3130,61,67,1483,1421,1501,1427,1486,1622,32.0%,0,-23.5,-6,,,
2020ndgf,Great Northern Regional,qm,1,67,2883,5929,3750,5638,3206,8002,164,143,1639,1451,1690,1535,1658,1513,60.5%,1,13.3,21,,,
2020ndgf,Great Northern Regional,qm,1,68,4536,4593,3300,4198,3007,3082,128,143,1493,1539,1450,1579,1542,1610,19.2%,0,-44.6,-15,,,
2020ndgf,Great Northern Regional,qm,1,69,4239,4648,8298,2654,8255,7532,56,53,1532,1439,1423,1443,1442,1460,57.0%,1,8.8,3,,,
2020ndgf,Great Northern Regional,qm,1,70,5172,4506,2472,7048,2227,3313,182,42,1787,1457,1482,1481,1559,1604,61.7%,1,14.8,140,,,
2020ndgf,Great Northern Regional,qm,1,71,7257,2239,876,5653,2847,3298,169,103,1461,1468,1674,1540,1451,1469,69.5%,1,25.6,66,,,
2020ndgf,Great Northern Regional,qm,1,72,3299,3926,3297,7677,8002,2883,103,125,1504,1591,1451,1481,1511,1641,37.5%,0,-15.9,-22,,,
2020ndgf,Great Northern Regional,qm,1,73,3007,2129,6175,6707,4663,877,90,70,1534,1446,1488,1344,1488,1389,80.5%,1,44.1,20,,,
2020ndgf,Great Northern Regional,qm,1,74,3130,4607,5658,7532,8298,4198,160,42,1618,1574,1500,1462,1421,1571,79.7%,1,42.6,118,,,
2020ndgf,Great Northern Regional,qm,1,75,7028,1619,8255,2654,5172,7858,189,161,1587,1797,1444,1445,1820,1523,55.7%,1,7.2,28,,,
2020ndgf,Great Northern Regional,qm,1,76,5998,3206,1792,4593,2472,3871,95,82,1434,1656,1547,1547,1516,1426,70.2%,1,26.7,13,,,
2020ndgf,Great Northern Regional,qm,1,77,4539,2450,5913,3293,3082,4239,173,188,1753,1488,1554,1614,1602,1531,56.9%,0,8.7,-15,,,
2020ndgf,Great Northern Regional,qm,1,78,4536,2500,5929,4506,8188,2227,52,153,1501,1505,1454,1491,1478,1526,45.0%,0,-6.3,-101,,,
2020ndgf,Great Northern Regional,qm,1,79,3750,4360,3300,3313,3042,2977,134,57,1692,1423,1458,1570,1557,1518,39.7%,1,-13.0,77,,,
2020ndgf,Great Northern Regional,qm,1,80,7048,5638,7578,4648,3277,2549,68,71,1447,1533,1435,1438,1473,1558,42.3%,0,-9.6,-3,,,
2020ndgf,Great Northern Regional,qm,1,81,3299,4663,8255,3130,3297,7257,151,123,1503,1495,1449,1638,1449,1472,34.4%,1,-20.1,28,,,
2020ndgf,Great Northern Regional,qm,1,82,876,3871,8298,877,4539,7028,161,158,1685,1430,1401,1396,1746,1593,22.1%,1,-39.2,3,,,
2020ndgf,Great Northern Regional,qm,1,83,2500,4198,1792,5913,3293,5172,89,241,1480,1551,1544,1548,1620,1815,8.7%,0,-73.2,-152,,,
2020ndgf,Great Northern Regional,qm,1,84,4593,3750,3926,4506,4607,2450,166,172,1551,1716,1589,1516,1595,1482,82.0%,0,47.2,-6,,,
2020ndgf,Great Northern Regional,qm,1,85,3277,1619,2227,2883,4239,2847,185,154,1471,1803,1551,1643,1537,1441,76.4%,1,36.5,31,,,
2020ndgf,Great Northern Regional,qm,1,86,5638,7858,2239,3007,3042,7578,136,136,1535,1517,1479,1528,1533,1437,54.7%,0.5,5.9,0,,,
2020ndgf,Great Northern Regional,qm,1,87,4360,6707,2977,3082,5929,4648,44,124,1447,1350,1494,1608,1428,1436,26.0%,0,-32.5,-80,,,
2020ndgf,Great Northern Regional,qm,1,88,3300,7677,2549,5653,2472,7532,102,91,1483,1483,1556,1529,1519,1441,54.7%,1,5.8,11,,,
2020ndgf,Great Northern Regional,qm,1,89,2129,8188,7048,2654,3298,3206,87,113,1439,1503,1449,1439,1458,1653,28.6%,0,-28.4,-26,,,
2020ndgf,Great Northern Regional,qm,1,90,4536,3313,5658,5998,8002,6175,114,85,1475,1546,1520,1430,1513,1481,66.3%,1,21.1,29,,,
2020ndgf,Great Northern Regional,qf,1,1,5172,3293,4198,8002,3007,5638,262,162,1836,1642,1530,1511,1529,1533,92.4%,1,77.9,100,,,
2020ndgf,Great Northern Regional,qf,1,2,5172,3293,4198,8002,3007,5638,238,80,1837,1643,1532,1509,1528,1532,92.8%,1,79.5,158,,,
2020ndgf,Great Northern Regional,qf,2,1,2883,3082,2847,5653,3750,7858,150,132,1645,1621,1442,1527,1702,1515,44.7%,1,-6.6,18,,,
2020ndgf,Great Northern Regional,qf,2,2,2883,3082,2847,5653,3750,7858,187,129,1646,1623,1444,1526,1700,1514,46.1%,1,-4.9,58,,,
2020ndgf,Great Northern Regional,qf,3,1,876,1619,4593,7028,4539,3297,240,113,1696,1801,1536,1581,1735,1436,83.5%,1,50.4,127,,,
2020ndgf,Great Northern Regional,qf,3,2,876,1619,4593,7028,4539,3297,214,131,1701,1806,1542,1576,1730,1431,85.8%,1,55.9,83,,,
2020ndgf,Great Northern Regional,qf,4,1,4607,5913,5658,3130,2450,3206,152,138,1609,1569,1523,1625,1496,1652,39.7%,1,-13.0,14,,,
2020ndgf,Great Northern Regional,qf,4,2,4607,5913,5658,3130,2450,3206,144,159,1611,1571,1524,1623,1494,1650,41.2%,0,-11.0,-15,,,
